,datetime,PRCP,SNOW,TMAX,TMIN,TAVG,ride_count
1554,2014-08-03,0.09,0.0,78.0,66.0,70.0,23146
1555,2014-08-03,0.2,0.0,68.0,62.0,,23146
1556,2014-08-03,0.07,0.0,76.0,66.0,,23146
1557,2014-08-03,0.07,0.0,77.0,64.0,,23146
1558,2014-08-03,0.02,0.0,75.0,63.0,,23146
1559,2014-08-03,0.06,0.0,75.0,63.0,,23146
1560,2014-08-03,0.07,0.0,78.0,67.0,71.0,23146
1561,2014-08-03,0.07,0.0,76.0,66.0,70.0,23146
1562,2014-08-03,0.0,0.0,74.0,65.0,,23146
1563,2014-08-04,0.0,0.0,80.0,68.0,,24952
1564,2014-08-04,0.0,0.0,75.0,65.0,,24952
1565,2014-08-04,0.02,0.0,75.0,63.0,,24952
1566,2014-08-04,0.0,0.0,85.0,68.0,,24952
1567,2014-08-04,0.0,0.0,84.0,70.0,,24952
1568,2014-08-04,0.0,0.0,76.0,67.0,,24952
1569,2014-08-04,0.0,0.0,81.0,70.0,75.0,24952
1570,2014-08-04,0.0,0.0,84.0,71.0,75.0,24952
1571,2014-08-04,0.0,0.0,86.0,69.0,76.0,24952
1572,2014-08-04,0.0,0.0,77.0,65.0,,24952
1573,2014-08-04,0.0,0.0,78.0,67.0,,24952
1574,2014-08-04,0.0,0.0,88.0,71.0,,24952
1575,2014-08-04,0.0,0.0,83.0,65.0,,24952
1576,2014-08-05,0.0,0.0,84.0,67.0,,28094
1577,2014-08-05,0.0,0.0,82.0,65.0,,28094
1578,2014-08-05,0.0,0.0,85.0,70.0,,28094
1579,2014-08-05,0.0,0.0,85.0,68.0,,28094
1580,2014-08-05,0.0,0.0,85.0,64.0,,28094
1581,2014-08-05,0.0,0.0,91.0,70.0,,28094
1582,2014-08-05,0.0,0.0,90.0,71.0,,28094
1583,2014-08-05,0.0,0.0,85.0,63.0,,28094
1584,2014-08-05,0.0,0.0,87.0,65.0,,28094
1585,2014-08-05,0.0,0.0,89.0,73.0,80.0,28094
1586,2014-08-05,0.0,0.0,89.0,64.0,,28094
1587,2014-08-05,0.0,0.0,89.0,68.0,80.0,28094
1588,2014-08-05,0.0,0.0,85.0,70.0,77.0,28094
1589,2014-08-06,0.0,0.0,88.0,67.0,,30495
1590,2014-08-06,0.0,0.0,90.0,70.0,,30495
1591,2014-08-06,0.0,0.0,86.0,66.0,,30495
1592,2014-08-06,0.0,0.0,83.0,70.0,,30495
1593,2014-08-06,0.0,0.0,88.0,65.0,,30495
1594,2014-08-06,0.0,0.0,82.0,64.0,,30495
1595,2014-08-06,0.0,0.0,84.0,71.0,77.0,30495
1596,2014-08-06,0.0,0.0,85.0,71.0,77.0,30495
1597,2014-08-06,0.0,0.0,86.0,71.0,78.0,30495
1598,2014-08-06,0.0,0.0,83.0,67.0,,30495
1599,2014-08-06,0.0,0.0,86.0,71.0,,30495
1600,2014-08-06,0.0,0.0,91.0,71.0,,30495
1601,2014-08-07,0.0,0.0,81.0,59.0,,32759
1602,2014-08-07,0.0,0.0,80.0,59.0,,32759
1603,2014-08-07,0.0,0.0,83.0,66.0,,32759
1604,2014-08-07,0.0,0.0,86.0,66.0,76.0,32759
1605,2014-08-07,0.0,0.0,84.0,59.0,,32759
1606,2014-08-07,0.0,0.0,86.0,65.0,,32759
1607,2014-08-07,0.0,0.0,86.0,67.0,77.0,32759
1608,2014-08-07,0.0,0.0,83.0,67.0,75.0,32759
1609,2014-08-07,0.0,0.0,83.0,58.0,,32759
1610,2014-08-07,0.0,0.0,85.0,64.0,,32759
1611,2014-08-07,0.0,0.0,82.0,64.0,,32759
1612,2014-08-07,0.0,0.0,84.0,62.0,,32759
1613,2014-08-07,0.0,0.0,83.0,62.0,,32759
1614,2014-08-08,0.0,0.0,82.0,66.0,74.0,30411
1615,2014-08-08,0.0,0.0,85.0,62.0,,30411
1616,2014-08-08,0.0,0.0,83.0,59.0,,30411
1617,2014-08-08,0.0,0.0,81.0,60.0,,30411
1618,2014-08-08,0.0,0.0,83.0,65.0,,30411
1619,2014-08-08,0.0,0.0,84.0,56.0,,30411
1620,2014-08-08,0.0,0.0,84.0,65.0,74.0,30411
1621,2014-08-08,0.0,0.0,82.0,56.0,,30411
1622,2014-08-08,0.0,0.0,81.0,63.0,,30411
1623,2014-08-08,0.0,0.0,82.0,59.0,,30411
1624,2014-08-08,0.0,0.0,85.0,62.0,,30411
1625,2014-08-08,0.0,0.0,84.0,62.0,74.0,30411
1626,2014-08-08,0.0,0.0,80.0,58.0,,30411
1627,2014-08-09,0.0,0.0,87.0,66.0,,26286
1628,2014-08-09,0.0,0.0,86.0,66.0,76.0,26286
1629,2014-08-09,0.0,0.0,83.0,63.0,,26286
1630,2014-08-09,0.0,0.0,84.0,56.0,,26286
1631,2014-08-09,0.0,0.0,88.0,65.0,77.0,26286
1632,2014-08-09,0.0,0.0,86.0,63.0,,26286
1633,2014-08-09,0.0,0.0,87.0,70.0,78.0,26286
1634,2014-08-09,0.0,0.0,79.0,62.0,,26286
1635,2014-08-09,0.0,0.0,87.0,57.0,,26286
1636,2014-08-09,0.0,0.0,83.0,58.0,,26286
1637,2014-08-09,0.0,0.0,89.0,65.0,,26286
1638,2014-08-09,0.0,0.0,84.0,60.0,,26286
1639,2014-08-09,0.0,0.0,85.0,58.0,,26286
1640,2014-08-10,0.0,0.0,88.0,68.0,,20584
1641,2014-08-10,0.0,0.0,84.0,57.0,,20584
1642,2014-08-10,0.0,0.0,89.0,58.0,,20584
1643,2014-08-10,0.0,0.0,86.0,66.0,,20584
1644,2014-08-10,0.0,0.0,87.0,62.0,,20584
1645,2014-08-10,0.0,0.0,89.0,60.0,,20584
1646,2014-08-10,0.0,0.0,86.0,64.0,,20584
1647,2014-08-10,0.0,0.0,92.0,64.0,,20584
1648,2014-08-10,0.0,0.0,87.0,68.0,78.0,20584
1649,2014-08-10,0.0,0.0,86.0,65.0,,20584
1650,2014-08-10,0.0,0.0,85.0,63.0,,20584
1651,2014-08-10,0.0,0.0,88.0,64.0,78.0,20584
1652,2014-08-10,0.0,0.0,87.0,71.0,79.0,20584
1653,2014-08-11,0.0,0.0,84.0,66.0,,22632
1654,2014-08-11,0.0,0.0,90.0,61.0,,22632
1655,2014-08-11,0.0,0.0,87.0,69.0,,22632
1656,2014-08-11,0.0,0.0,88.0,65.0,,22632
1657,2014-08-11,0.0,0.0,87.0,71.0,,22632
1658,2014-08-11,0.0,0.0,86.0,61.0,,22632
1659,2014-08-11,0.0,0.0,85.0,62.0,,22632
1660,2014-08-11,0.0,0.0,85.0,68.0,78.0,22632
1661,2014-08-11,0.0,0.0,88.0,67.0,,22632
1662,2014-08-11,0.0,0.0,84.0,67.0,76.0,22632
1663,2014-08-11,0.0,0.0,87.0,74.0,80.0,22632
1664,2014-08-11,0.0,0.0,88.0,62.0,,22632
1665,2014-08-11,0.0,0.0,89.0,67.0,,22632
1666,2014-08-12,0.0,0.0,87.0,61.0,,29646
1667,2014-08-12,0.0,0.0,85.0,66.0,,29646
1668,2014-08-12,0.04,0.0,77.0,66.0,,29646
1669,2014-08-12,0.0,0.0,89.0,68.0,,29646
1670,2014-08-12,0.34,0.0,80.0,72.0,76.0,29646
1671,2014-08-12,0.25,0.0,80.0,72.0,75.0,29646
1672,2014-08-12,0.08,0.0,84.0,72.0,,29646
1673,2014-08-12,0.05,0.0,77.0,64.0,,29646
1674,2014-08-12,0.14,0.0,80.0,71.0,76.0,29646
1675,2014-08-12,0.0,0.0,85.0,64.0,,29646
1676,2014-08-12,0.19,0.0,79.0,70.0,,29646
1677,2014-08-12,0.0,0.0,88.0,67.0,,29646
1678,2014-08-12,0.15,0.0,80.0,69.0,,29646
1679,2014-08-13,0.76,0.0,80.0,70.0,,29788
1680,2014-08-13,3.18,0.0,78.0,66.0,,29788
1681,2014-08-13,0.58,0.0,80.0,68.0,,29788
1682,2014-08-13,0.67,0.0,85.0,69.0,,29788
1683,2014-08-13,0.78,0.0,86.0,68.0,73.0,29788
1684,2014-08-13,0.48,0.0,82.0,66.0,,29788
1685,2014-08-13,0.39,0.0,79.0,66.0,,29788
1686,2014-08-13,5.04,0.0,81.0,65.0,,29788
1687,2014-08-13,0.34,0.0,86.0,69.0,75.0,29788
1688,2014-08-13,0.53,0.0,82.0,68.0,,29788
1689,2014-08-13,2.92,0.0,85.0,68.0,75.0,29788
1690,2014-08-13,1.0,0.0,79.0,64.0,,29788
1691,2014-08-13,0.92,0.0,77.0,67.0,,29788
1692,2014-08-14,0.0,0.0,80.0,65.0,73.0,30457
1693,2014-08-14,0.0,0.0,80.0,61.0,,30457
1694,2014-08-14,0.0,0.0,75.0,60.0,,30457
1695,2014-08-14,0.0,0.0,84.0,67.0,,30457
1696,2014-08-14,0.0,0.0,77.0,63.0,,30457
1697,2014-08-14,0.5,0.0,81.0,61.0,,30457
1698,2014-08-14,0.02,0.0,83.0,60.0,,30457
1699,2014-08-14,0.0,0.0,78.0,58.0,,30457
1700,2014-08-14,0.0,0.0,79.0,64.0,72.0,30457
1701,2014-08-14,0.0,0.0,77.0,63.0,,30457
1702,2014-08-14,0.02,0.0,82.0,60.0,,30457
1703,2014-08-14,0.0,0.0,81.0,62.0,72.0,30457
1704,2014-08-14,0.06,0.0,83.0,62.0,,30457
1705,2014-08-15,0.0,0.0,70.0,55.0,,28974
1706,2014-08-15,0.0,0.0,80.0,59.0,,28974
1707,2014-08-15,0.0,0.0,71.0,54.0,,28974
1708,2014-08-15,0.0,0.0,74.0,57.0,,28974
1709,2014-08-15,0.0,0.0,77.0,54.0,,28974
1710,2014-08-15,0.0,0.0,78.0,57.0,,28974
1711,2014-08-15,0.0,0.0,79.0,59.0,,28974
1712,2014-08-15,0.0,0.0,73.0,63.0,70.0,28974
1713,2014-08-15,0.0,0.0,79.0,55.0,,28974
1714,2014-08-15,0.0,0.0,75.0,59.0,69.0,28974
1715,2014-08-15,0.0,0.0,73.0,61.0,,28974
1716,2014-08-15,0.0,0.0,76.0,62.0,70.0,28974
1717,2014-08-16,0.0,0.0,73.0,58.0,,26234
1718,2014-08-16,0.0,0.0,78.0,53.0,,26234
1719,2014-08-16,0.06,0.0,80.0,54.0,,26234
1720,2014-08-16,0.0,0.0,77.0,56.0,,26234
1721,2014-08-16,0.0,0.0,82.0,57.0,,26234
1722,2014-08-16,0.0,0.0,77.0,63.0,71.0,26234
1723,2014-08-16,0.0,0.0,75.0,59.0,,26234
1724,2014-08-16,0.0,0.0,81.0,58.0,70.0,26234
1725,2014-08-16,0.0,0.0,76.0,60.0,,26234
1726,2014-08-16,0.0,0.0,78.0,63.0,,26234
1727,2014-08-16,0.0,0.0,73.0,54.0,,26234
1728,2014-08-16,0.0,0.0,79.0,66.0,72.0,26234
1729,2014-08-16,0.0,0.0,74.0,60.0,,26234
1730,2014-08-17,0.01,0.0,81.0,62.0,,21209
1731,2014-08-17,0.0,0.0,86.0,65.0,74.0,21209
1732,2014-08-17,0.0,0.0,79.0,55.0,,21209
1733,2014-08-17,0.0,0.0,77.0,58.0,,21209
1734,2014-08-17,0.0,0.0,85.0,66.0,75.0,21209
1735,2014-08-17,0.0,0.0,77.0,61.0,,21209
1736,2014-08-17,0.01,0.0,82.0,66.0,,21209
1737,2014-08-17,0.0,0.0,82.0,65.0,,21209
1738,2014-08-17,0.01,0.0,85.0,62.0,,21209
1739,2014-08-17,0.0,0.0,80.0,60.0,,21209
1740,2014-08-17,0.0,0.0,70.0,62.0,,21209
1741,2014-08-17,0.0,0.0,83.0,61.0,,21209
1742,2014-08-17,0.01,0.0,83.0,69.0,75.0,21209
1743,2014-08-18,0.0,0.0,82.0,57.0,,21956
1744,2014-08-18,0.04,0.0,82.0,56.0,,21956
1745,2014-08-18,0.0,0.0,77.0,56.0,,21956
1746,2014-08-18,0.0,0.0,81.0,57.0,,21956
1747,2014-08-18,0.0,0.0,79.0,60.0,,21956
1748,2014-08-18,0.0,0.0,83.0,58.0,,21956
1749,2014-08-18,0.01,0.0,81.0,59.0,,21956
1750,2014-08-18,0.0,0.0,84.0,63.0,74.0,21956
1751,2014-08-18,0.0,0.0,84.0,60.0,,21956
1752,2014-08-18,0.0,0.0,81.0,64.0,73.0,21956
1753,2014-08-18,0.0,0.0,81.0,60.0,,21956
1754,2014-08-18,0.0,0.0,82.0,63.0,74.0,21956
1755,2014-08-18,0.0,0.0,81.0,63.0,,21956
1756,2014-08-19,0.0,0.0,84.0,56.0,,24834
1757,2014-08-19,0.0,0.0,77.0,61.0,,24834
1758,2014-08-19,0.0,0.0,79.0,60.0,,24834
1759,2014-08-19,0.0,0.0,82.0,63.0,72.0,24834
1760,2014-08-19,0.0,0.0,81.0,57.0,,24834
1761,2014-08-19,0.0,0.0,80.0,65.0,72.0,24834
1762,2014-08-19,0.0,0.0,83.0,60.0,,24834
1763,2014-08-19,0.0,0.0,82.0,55.0,,24834
1764,2014-08-19,0.0,0.0,79.0,59.0,,24834
1765,2014-08-19,0.0,0.0,80.0,64.0,72.0,24834
1766,2014-08-19,0.0,0.0,85.0,62.0,,24834
1767,2014-08-19,0.0,0.0,83.0,60.0,,24834
1768,2014-08-19,0.0,0.0,83.0,63.0,,24834
1769,2014-08-20,0.0,0.0,84.0,70.0,,27955
1770,2014-08-20,0.0,0.0,79.0,63.0,,27955
1771,2014-08-20,0.0,0.0,82.0,63.0,,27955
1772,2014-08-20,0.0,0.0,83.0,63.0,,27955
1773,2014-08-20,0.0,0.0,83.0,69.0,76.0,27955
1774,2014-08-20,0.0,0.0,78.0,60.0,,27955
1775,2014-08-20,0.0,0.0,86.0,68.0,,27955
1776,2014-08-20,0.0,0.0,83.0,58.0,,27955
1777,2014-08-20,0.0,0.0,84.0,71.0,75.0,27955
1778,2014-08-20,0.0,0.0,82.0,63.0,,27955
1779,2014-08-20,0.0,0.0,80.0,66.0,73.0,27955
1780,2014-08-20,0.0,0.0,84.0,64.0,,27955
1781,2014-08-20,0.0,0.0,86.0,56.0,,27955
1782,2014-08-21,1.24,0.0,81.0,64.0,75.0,32304
1783,2014-08-21,0.02,0.0,77.0,65.0,,32304
1784,2014-08-21,0.21,0.0,79.0,67.0,74.0,32304
1785,2014-08-21,0.1,0.0,80.0,66.0,,32304
1786,2014-08-21,0.31,0.0,80.0,66.0,74.0,32304
1787,2014-08-21,0.28,0.0,81.0,67.0,,32304
1788,2014-08-21,0.2,0.0,86.0,65.0,,32304
1789,2014-08-21,0.35,0.0,83.0,65.0,,32304
1790,2014-08-21,0.04,0.0,84.0,66.0,,32304
1791,2014-08-21,0.26,0.0,84.0,64.0,,32304
1792,2014-08-21,0.0,0.0,84.0,64.0,,32304
1793,2014-08-21,0.0,0.0,85.0,68.0,,32304
1794,2014-08-21,0.9,0.0,81.0,64.0,,32304
1795,2014-08-22,0.24,0.0,77.0,67.0,71.0,29512
1796,2014-08-22,0.07,0.0,76.0,67.0,71.0,29512
1797,2014-08-22,0.13,0.0,78.0,67.0,72.0,29512
1798,2014-08-22,0.55,0.0,82.0,66.0,,29512
1799,2014-08-22,0.02,0.0,76.0,64.0,,29512
1800,2014-08-22,0.06,0.0,79.0,65.0,,29512
1801,2014-08-22,0.49,0.0,82.0,64.0,,29512
1802,2014-08-22,0.04,0.0,76.0,65.0,,29512
1803,2014-08-22,0.01,0.0,78.0,67.0,,29512
1804,2014-08-22,0.05,0.0,80.0,63.0,,29512
1805,2014-08-22,0.0,0.0,75.0,64.0,,29512
1806,2014-08-22,0.51,0.0,83.0,65.0,,29512
1807,2014-08-22,0.78,0.0,84.0,64.0,,29512
1808,2014-08-23,0.0,0.0,73.0,62.0,,27097
1809,2014-08-23,0.0,0.0,75.0,62.0,,27097
1810,2014-08-23,0.0,0.0,74.0,68.0,70.0,27097
1811,2014-08-23,0.0,0.0,75.0,67.0,70.0,27097
1812,2014-08-23,0.0,0.0,76.0,60.0,,27097
1813,2014-08-23,0.0,0.0,74.0,66.0,70.0,27097
1814,2014-08-23,0.01,0.0,77.0,67.0,,27097
1815,2014-08-23,0.0,0.0,74.0,59.0,,27097
1816,2014-08-23,0.0,0.0,78.0,67.0,,27097
1817,2014-08-23,0.0,0.0,75.0,63.0,,27097
1818,2014-08-23,0.0,0.0,76.0,60.0,,27097
1819,2014-08-23,0.0,0.0,80.0,67.0,,27097
1820,2014-08-23,0.0,0.0,76.0,66.0,,27097
1821,2014-08-24,0.0,0.0,80.0,64.0,,22036
1822,2014-08-24,0.0,0.0,78.0,68.0,,22036
1823,2014-08-24,0.0,0.0,75.0,62.0,,22036
1824,2014-08-24,0.0,0.0,82.0,58.0,,22036
1825,2014-08-24,0.0,0.0,77.0,57.0,,22036
1826,2014-08-24,0.0,0.0,80.0,65.0,72.0,22036
1827,2014-08-24,0.0,0.0,81.0,62.0,70.0,22036
1828,2014-08-24,0.0,0.0,81.0,63.0,71.0,22036
1829,2014-08-24,0.0,0.0,77.0,59.0,,22036
1830,2014-08-24,0.0,0.0,77.0,59.0,,22036
1831,2014-08-24,0.0,0.0,81.0,59.0,,22036
1832,2014-08-24,0.0,0.0,82.0,61.0,,22036
1833,2014-08-24,0.0,0.0,77.0,59.0,,22036
1834,2014-08-25,0.0,0.0,89.0,60.0,,22093
1835,2014-08-25,0.0,0.0,81.0,60.0,,22093
1836,2014-08-25,0.0,0.0,88.0,56.0,,22093
1837,2014-08-25,0.0,0.0,85.0,60.0,,22093
1838,2014-08-25,0.0,0.0,87.0,61.0,74.0,22093
1839,2014-08-25,0.0,0.0,86.0,68.0,75.0,22093
1840,2014-08-25,0.0,0.0,82.0,57.0,,22093
1841,2014-08-25,0.0,0.0,88.0,64.0,,22093
1842,2014-08-25,0.0,0.0,81.0,61.0,,22093
1843,2014-08-25,0.0,0.0,82.0,58.0,,22093
1844,2014-08-25,0.0,0.0,86.0,60.0,,22093
1845,2014-08-25,0.0,0.0,87.0,63.0,74.0,22093
1846,2014-08-25,0.0,0.0,75.0,60.0,,22093
1847,2014-08-26,0.0,0.0,90.0,64.0,,24550
1848,2014-08-26,0.0,0.0,87.0,63.0,,24550
1849,2014-08-26,0.0,0.0,89.0,66.0,,24550
1850,2014-08-26,0.0,0.0,86.0,71.0,79.0,24550
1851,2014-08-26,0.0,0.0,87.0,68.0,78.0,24550
1852,2014-08-26,0.0,0.0,81.0,65.0,,24550
1853,2014-08-26,0.0,0.0,86.0,58.0,,24550
1854,2014-08-26,0.0,0.0,88.0,62.0,,24550
1855,2014-08-26,0.0,0.0,86.0,63.0,,24550
1856,2014-08-26,0.0,0.0,89.0,70.0,,24550
1857,2014-08-26,0.0,0.0,82.0,67.0,76.0,24550
1858,2014-08-26,0.0,0.0,88.0,57.0,,24550
1859,2014-08-26,0.0,0.0,87.0,62.0,,24550
1860,2014-08-27,0.04,0.0,92.0,65.0,,27018
1861,2014-08-27,0.0,0.0,85.0,66.0,,27018
1862,2014-08-27,0.0,0.0,93.0,67.0,79.0,27018
1863,2014-08-27,0.01,0.0,90.0,63.0,,27018
1864,2014-08-27,0.0,0.0,87.0,65.0,,27018
1865,2014-08-27,0.0,0.0,90.0,61.0,,27018
1866,2014-08-27,0.0,0.0,88.0,67.0,,27018
1867,2014-08-27,0.0,0.0,88.0,64.0,,27018
1868,2014-08-27,0.0,0.0,84.0,64.0,,27018
1869,2014-08-27,0.0,0.0,86.0,67.0,76.0,27018
1870,2014-08-27,0.0,0.0,87.0,62.0,,27018
1871,2014-08-27,0.0,0.0,89.0,72.0,79.0,27018
1872,2014-08-27,0.0,0.0,90.0,70.0,,27018
1873,2014-08-28,0.0,0.0,93.0,68.0,,28597
1874,2014-08-28,0.0,0.0,79.0,59.0,,28597
1875,2014-08-28,0.0,0.0,80.0,68.0,76.0,28597
1876,2014-08-28,0.0,0.0,80.0,66.0,,28597
1877,2014-08-28,0.0,0.0,91.0,66.0,,28597
1878,2014-08-28,0.0,0.0,82.0,66.0,,28597
1879,2014-08-28,0.0,0.0,82.0,66.0,78.0,28597
1880,2014-08-28,0.12,0.0,90.0,63.0,,28597
1881,2014-08-28,0.0,0.0,89.0,65.0,,28597
1882,2014-08-28,0.0,0.0,84.0,68.0,77.0,28597
1883,2014-08-28,0.0,0.0,80.0,61.0,,28597
1884,2014-08-28,0.0,0.0,91.0,63.0,,28597
1885,2014-08-28,0.0,0.0,83.0,64.0,,28597
1886,2014-08-29,0.0,0.0,79.0,60.0,,27424
1887,2014-08-29,0.0,0.0,82.0,59.0,,27424
1888,2014-08-29,0.0,0.0,78.0,63.0,71.0,27424
1889,2014-08-29,0.0,0.0,80.0,58.0,,27424
1890,2014-08-29,0.0,0.0,80.0,61.0,,27424
1891,2014-08-29,0.0,0.0,76.0,60.0,,27424
1892,2014-08-29,0.0,0.0,76.0,54.0,,27424
1893,2014-08-29,0.0,0.0,81.0,53.0,,27424
1894,2014-08-29,0.0,0.0,80.0,59.0,,27424
1895,2014-08-29,0.0,0.0,79.0,64.0,70.0,27424
1896,2014-08-29,0.0,0.0,79.0,53.0,,27424
1897,2014-08-29,0.0,0.0,79.0,54.0,,27424
1898,2014-08-29,0.0,0.0,79.0,61.0,70.0,27424
1899,2014-08-30,0.0,0.0,80.0,60.0,,23930
1900,2014-08-30,0.0,0.0,80.0,53.0,,23930
1901,2014-08-30,0.0,0.0,79.0,59.0,,23930
1902,2014-08-30,0.0,0.0,79.0,59.0,,23930
1903,2014-08-30,0.0,0.0,78.0,63.0,71.0,23930
1904,2014-08-30,0.0,0.0,77.0,67.0,72.0,23930
1905,2014-08-30,0.0,0.0,79.0,60.0,,23930
1906,2014-08-30,0.0,0.0,78.0,62.0,71.0,23930
1907,2014-08-30,0.0,0.0,75.0,59.0,,23930
1908,2014-08-30,0.0,0.0,80.0,65.0,,23930
1909,2014-08-30,0.0,0.0,78.0,54.0,,23930
1910,2014-08-30,0.0,0.0,77.0,54.0,,23930
1911,2014-08-30,0.0,0.0,77.0,56.0,,23930
1912,2014-08-31,0.0,0.0,81.0,63.0,,23271
1913,2014-08-31,0.0,0.0,78.0,54.0,,23271
1914,2014-08-31,0.14,0.0,85.0,73.0,77.0,23271
1915,2014-08-31,0.62,0.0,90.0,73.0,,23271
1916,2014-08-31,1.28,0.0,92.0,69.0,,23271
1917,2014-08-31,0.58,0.0,87.0,70.0,,23271
1918,2014-08-31,0.04,0.0,93.0,71.0,78.0,23271
1919,2014-08-31,0.77,0.0,91.0,72.0,,23271
1920,2014-08-31,0.31,0.0,88.0,70.0,,23271
1921,2014-08-31,0.0,0.0,77.0,64.0,,23271
1922,2014-08-31,0.13,0.0,83.0,71.0,,23271
1923,2014-08-31,0.79,0.0,92.0,73.0,77.0,23271
1924,2014-08-31,0.0,0.0,79.0,67.0,,23271
1925,2014-09-01,0.0,0.0,88.0,76.0,80.0,19961
1926,2014-09-01,0.1,0.0,88.0,69.0,,19961
1927,2014-09-01,0.0,0.0,88.0,72.0,,19961
1928,2014-09-01,0.0,0.0,86.0,74.0,78.0,19961
1929,2014-09-01,0.59,0.0,86.0,70.0,,19961
1930,2014-09-01,0.06,0.0,85.0,72.0,,19961
1931,2014-09-01,0.0,0.0,92.0,74.0,81.0,19961
1932,2014-09-01,0.72,0.0,92.0,72.0,,19961
1933,2014-09-01,0.0,0.0,89.0,72.0,,19961
1934,2014-09-01,0.08,0.0,87.0,68.0,,19961
1935,2014-09-01,0.0,0.0,92.0,74.0,,19961
1936,2014-09-01,0.0,0.0,84.0,73.0,,19961
1937,2014-09-01,0.0,0.0,88.0,75.0,,19961
1938,2014-09-02,0.0,0.0,95.0,75.0,85.0,28831
1939,2014-09-02,0.12,0.0,90.0,70.0,,28831
1940,2014-09-02,0.0,0.0,88.0,72.0,,28831
1941,2014-09-02,0.0,0.0,93.0,74.0,,28831
1942,2014-09-02,0.0,0.0,91.0,73.0,,28831
1943,2014-09-02,0.0,0.0,92.0,77.0,,28831
1944,2014-09-02,0.0,0.0,92.0,74.0,81.0,28831
1945,2014-09-02,0.0,0.0,88.0,69.0,,28831
1946,2014-09-02,0.0,0.0,93.0,79.0,84.0,28831
1947,2014-09-02,0.0,0.0,86.0,71.0,,28831
1948,2014-09-02,0.0,0.0,90.0,75.0,,28831
1949,2014-09-02,0.0,0.0,87.0,72.0,,28831
1950,2014-09-02,0.0,0.0,91.0,74.0,,28831
1951,2014-09-03,0.0,0.0,92.0,72.0,,32631
1952,2014-09-03,0.0,0.0,84.0,69.0,,32631
1953,2014-09-03,0.0,0.0,92.0,68.0,,32631
1954,2014-09-03,0.0,0.0,87.0,69.0,,32631
1955,2014-09-03,0.0,0.0,94.0,71.0,,32631
1956,2014-09-03,0.0,0.0,89.0,69.0,,32631
1957,2014-09-03,0.0,0.0,85.0,64.0,,32631
1958,2014-09-03,0.0,0.0,86.0,72.0,,32631
1959,2014-09-03,0.0,0.0,88.0,72.0,80.0,32631
1960,2014-09-03,0.0,0.0,88.0,72.0,81.0,32631
1961,2014-09-03,0.0,0.0,92.0,67.0,,32631
1962,2014-09-03,0.0,0.0,82.0,65.0,,32631
1963,2014-09-03,0.0,0.0,86.0,73.0,80.0,32631
1964,2014-09-04,0.0,0.0,83.0,64.0,,38360
1965,2014-09-04,0.0,0.0,84.0,64.0,,38360
1966,2014-09-04,0.0,0.0,85.0,60.0,,38360
1967,2014-09-04,0.0,0.0,87.0,69.0,,38360
1968,2014-09-04,0.0,0.0,91.0,65.0,,38360
1969,2014-09-04,0.0,0.0,85.0,58.0,,38360
1970,2014-09-04,0.0,0.0,87.0,65.0,,38360
1971,2014-09-04,0.0,0.0,87.0,65.0,78.0,38360
1972,2014-09-04,0.0,0.0,84.0,66.0,,38360
1973,2014-09-04,0.0,0.0,85.0,68.0,77.0,38360
1974,2014-09-04,0.0,0.0,86.0,71.0,78.0,38360
1975,2014-09-04,0.0,0.0,86.0,59.0,,38360
1976,2014-09-04,0.0,0.0,84.0,60.0,,38360
1977,2014-09-05,0.0,0.0,87.0,65.0,,42319
1978,2014-09-05,0.0,0.0,85.0,65.0,,42319
1979,2014-09-05,0.0,0.0,85.0,64.0,,42319
1980,2014-09-05,0.24,0.0,87.0,70.0,77.0,42319
1981,2014-09-05,0.0,0.0,87.0,67.0,,42319
1982,2014-09-05,0.0,0.0,88.0,70.0,,42319
1983,2014-09-05,0.0,0.0,87.0,72.0,,42319
1984,2014-09-05,0.0,0.0,91.0,71.0,,42319
1985,2014-09-05,0.0,0.0,86.0,61.0,,42319
1986,2014-09-05,0.0,0.0,85.0,71.0,77.0,42319
1987,2014-09-05,0.0,0.0,85.0,73.0,78.0,42319
1988,2014-09-05,0.0,0.0,82.0,71.0,,42319
1989,2014-09-05,0.0,0.0,89.0,58.0,,42319
1990,2014-09-06,0.03,0.0,90.0,63.0,,40520
1991,2014-09-06,0.11,0.0,87.0,75.0,,40520
1992,2014-09-06,0.17,0.0,92.0,66.0,,40520
1993,2014-09-06,0.0,0.0,86.0,70.0,,40520
1994,2014-09-06,0.06,0.0,92.0,64.0,,40520
1995,2014-09-06,0.11,0.0,91.0,67.0,,40520
1996,2014-09-06,0.0,0.0,83.0,69.0,,40520
1997,2014-09-06,0.21,0.0,91.0,68.0,81.0,40520
1998,2014-09-06,0.0,0.0,81.0,64.0,,40520
1999,2014-09-06,0.04,0.0,86.0,68.0,79.0,40520
2000,2014-09-06,0.05,0.0,95.0,67.0,,40520
2001,2014-09-06,0.39,0.0,85.0,74.0,,40520
2002,2014-09-06,0.1,0.0,95.0,68.0,80.0,40520
2003,2014-09-07,0.11,0.0,90.0,64.0,,30134
2004,2014-09-07,0.1,0.0,82.0,62.0,,30134
2005,2014-09-07,0.17,0.0,93.0,64.0,,30134
2006,2014-09-07,0.0,0.0,81.0,65.0,,30134
2007,2014-09-07,0.0,0.0,81.0,61.0,,30134
